@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.72139,8,0.604651,0,?,?,?,?,?,?,?,?,0,0.125,0.142857,0,?,0,?,0,?,?,SportOrganization__GovernmentOrganization,-
0,15,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,SportOrganization__Island,+
0,16,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,?,?,SportOrganization__Lake,+
0.436928,16,0,0,?,?,?,?,?,?,?,?,0,0.25,0.142857,0,?,0,?,0,0.1875,?,SportOrganization__MediaCompany,-
0.598039,13,0.064516,0,?,?,?,?,?,?,?,?,0,?,0.043478,0,?,0,?,0,?,?,SportOrganization__Recognized,+
0.702338,7,0.585366,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,0.125,?,SportOrganization__ResearchOrganization,-
0,16,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,SportOrganization__Team,-
0.466667,4,0.142857,1,0.190174,0.083266,2.302585,84,0.238213,0.25,1.906465,0.736842,0,0.3125,0.047619,0,?,0,?,0,?,?,Sport__Agent,+
0.430303,10,0,1,0.117806,0.061548,1.742969,82,0.121952,0.142857,1.169783,0.571429,0,?,0.142857,0,?,0,?,0,?,?,Sport__Archipelago,+
0.466667,5,0,1,0.093689,0.053633,1.742969,19,0.108403,0.142857,3.070066,0.571429,0,0.4375,0.142857,0,?,0,?,0,?,?,Sport__Delta,+
0,6,0,1,0.125046,0.060992,1.89712,59,0.086708,0.166667,1.825838,0.736842,0,0.4375,0.142857,0,?,0,0,0,?,?,Sport__Galaxy,+
0,7,0,1,0.262722,0.058518,2.302585,24,0.127025,0.25,5.891948,0.842105,0,0.5625,0.033333,0,?,0,?,0,?,?,Sport__Ministry,+
0.517949,12,0,1,?,?,?,?,?,?,?,?,0,0.5,0.142857,0,?,0,?,0,?,?,Sport__MountainRange,+
0.511111,14,0,1,?,?,?,?,?,?,?,?,0,0.375,0.133333,0,?,0,?,0,?,?,Sport__PoliticalRegion,+
0.437037,8,0,1,0.106672,0.060992,1.89712,46,0.13124,0.166667,1.370741,0.545455,0,0.5,0.142857,0,?,0,?,0,?,?,Sport__Reservoir,+
0,5,0,1,0.443789,0.078301,1.491655,112,0.108641,0.111111,0.778298,0.428571,0,0.5,0.037037,0,?,0,?,0,?,?,Sport__Team,+
0.409722,12,0.071429,1,?,?,?,?,?,?,?,?,0,0.5,0.142857,0,?,0,?,0,?,?,SportsFederation__Beverage,+
0.569444,10,0.3125,1,?,?,?,?,?,?,?,?,1,0.25,0.15,0.030303,?,0,?,0,?,?,SportsFederation__Organization,-
0.811343,11,0.344828,0,?,?,?,?,?,?,?,?,0,0.125,0.142857,0,?,0,?,0,?,?,SportsFederation__SportClub,-
0.6,11,0.076923,1,?,?,?,?,?,?,?,?,0,0.625,0.133333,0,?,0,?,0,?,?,SportsFederation__Street,+
0,6,0,1,0.40869,0.081948,1.609438,78,0.289956,0.125,2.491596,0.631579,0,0.5625,0.08,0,?,0,?,0,?,?,Spring__Book,+
0,6,0,1,0.144144,0.055429,1.742969,58,0.209939,0.142857,3.006754,0.588235,0,0.1875,0.1,0,?,0,?,0,?,?,Spring__Gulf,+
0.304444,21,0,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,Spring__InternationalOrganization,+
0.325397,12,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.2,0,?,0,?,0,?,?,Spring__InternetDomain,+
0.436508,6,0,1,0.079883,0.082067,2.302585,47,0.326092,0.25,3.760034,0.8,0,0.5,0.125,0,?,0,?,0,?,?,Spring__Quarter,+
0.47619,19,0,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,Spring__ReligiousOrganization,+
0.309524,11,0,1,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Stadium__CountryCapital,+
0.587302,7,0,1,0.065717,0.045623,1.12393,19,?,0.076923,?,0.25,0,?,0.133333,0,?,0,?,0,?,?,Stadium__Institute,+
0,12,0,1,0.139709,0.070772,1.491655,84,0.302917,0.111111,3.070066,0.5,0,0.5,0.08,0,?,0,?,0,?,?,Star__Announcement,+
0.453704,8,0,1,0.154126,0.075586,1.609438,191,0.150266,0.125,1.169783,0.533333,0,0.25,0.1,0,?,0,0,0,?,?,Star__Continent,+
0.4,8,0,1,?,?,?,?,?,?,?,?,0,0.375,0.086957,0,?,0,?,0,?,?,Star__DataSchema,+
0.472222,5,0,1,0.108917,?,1.89712,28,?,0.166667,?,0.444444,1,?,0.142857,0.003831,?,0.98366,0.988889,1,?,?,Star__Entity,-
0.472222,5,0,1,0.540987,0.052956,1.609438,833,0.070301,0.125,1.825838,0.666667,0,0.125,0.1,0,?,0.987695,1,1,?,?,Star__Galaxy,+
0.453704,9,0,1,0.224888,0.084099,1.491655,135,0.102754,0.111111,1.779597,0.470588,0,0.3125,0.125,0,?,0.007469,0.011236,0,?,?,Star__Happening,+
0.5,4,0,1,0.14645,0.068984,1.609438,238,0.078251,0.125,0.778298,0.461538,0,0.25,0.1,0,?,0,?,0,?,?,Star__Lake,+
0,6,0.125,1,0.082275,0.072512,1.742969,83,0.211845,0.142857,1.906465,0.625,0,0.625,0.105263,0,?,0,?,0,?,?,Star__Minister,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.5,0.133333,0,?,0,?,0,?,?,Star__PoliticalParty,+
0.45,9,0,1,0.113519,0.072512,1.609438,93,0.165825,0.125,1.370741,0.588235,0,?,0.166667,0,?,0.005814,?,1,0.125,?,Star__University,+
0.569444,7,0.095238,1,0.275149,0.163657,2.590267,189,0.618852,0.333333,4.96056,0.857143,0,0.1875,0.076923,0,?,0,?,0,?,?,Statement__Abstract,+
0.437037,7,0,1,0.37199,0.101098,1.89712,103,0.383005,0.166667,3.070066,0.615385,0,0.125,0.0625,0,?,0,?,0,?,?,Statement__Brand,+
0.490741,8,0,1,0.317339,0.088188,1.491655,103,0.120704,0.111111,0.778298,0.428571,0,0.125,0.058824,0,?,0,?,0,?,?,Statement__Currency,+
0,19,0,1,?,?,?,?,?,?,?,?,0,0.1875,0.111111,0,?,0,?,0,?,?,Statement__NonGeographicLocation,+
0.544444,8,0.086957,1,?,?,?,?,?,?,?,?,0,0.125,0.0625,0,?,0,?,0,?,?,Statement__PieceOfArt,-
0.417989,8,0.1,1,0.297155,0.094223,1.609438,134,0.16594,0.125,1.779597,0.461538,0,0.125,0.058824,0.228571,?,0,?,0,?,?,Statement__Product,-
0.481481,9,0,1,0.131675,0.069085,1.609438,63,0.097096,0.125,0.778298,0.461538,0,0.3125,0.111111,0,?,0,?,0,?,?,Statement__Reservoir,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.5,0.071429,0,?,0,?,0,?,?,StockExchange__Address,+
0.442308,11,0,1,?,?,?,?,?,?,?,?,0,0.25,0.142857,0,?,0,?,0,?,?,StockExchange__Bank,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,StockExchange__Charity,+
0.435897,15,0,0,?,?,?,?,?,?,?,?,0,0.375,0.142857,0,?,0,?,0,?,?,StockExchange__ChemicalCompound,+
0.467949,12,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,StockExchange__Division,-
0.519032,19,0,0,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,StockExchange__EducationalOrganization,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.5,0.037037,0,?,0,?,0,?,?,StockExchange__Market,-
0,15,0,0,?,?,?,?,?,?,?,?,0,0.5,0.071429,0,?,0,?,0,?,?,StockExchange__MilitaryConflict,+
0.457875,18,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.103448,0,?,0,?,0,?,?,StockExchange__PeriodicalPublication,+
0.479853,11,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.142857,0,?,0,?,0,?,?,StockExchange__Product,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,StockExchange__Team,+
0,9,0,1,0.148661,0.066316,1.742969,140,0.075453,0.142857,0.615314,0.5,0,0.125,0.1,0,?,0,?,0,?,?,Stream__Archipelago,+
0,5,0,1,0.144613,0.068445,1.491655,105,0.282057,0.111111,2.869944,0.5,0,0.3125,0.1,0,?,0.01412,?,1,0.3125,?,Stream__Desert,+
0,9,0,1,0.08204,0.071209,1.491655,63,0.264068,0.111111,2.869944,0.470588,0,0.5625,0.105263,0,?,0,?,0,?,?,Stream__Executive,+
0.388889,5,0,1,0.105672,0.064944,1.386294,104,0.074008,0.1,0.615314,0.4,0,0.125,0.1,0,?,0,?,0,?,?,Stream__Harbor,+
0,5,0,1,0.307066,0.357621,2.590267,479,0.811798,0.333333,6.030724,0.833333,0,0.125,0.1,0,?,0,?,0,?,?,Stream__Lake,-
0.492064,12,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.1,0,?,0,?,0,?,?,Stream__MountainSummit,+
0.404762,19,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.133333,0,?,0,?,0,0.125,?,Stream__ReligiousOrganization,+
0.411111,5,0,1,0.352696,3.476059,2.995732,454,0.979705,0.5,6.943784,0.923077,1,0.1875,0.1,0.333333,?,0,?,0,0.25,?,Stream__River,-
0.1,3,0.153846,1,0.342584,0.365714,2.590267,502,0.815193,0.333333,6.030724,0.833333,0,0.125,0.1,0,?,0,?,0,0.25,?,Stream__Sea,+
0.416667,9,0.090909,1,0.212836,0.061057,1.386294,83,0.076793,0.1,0.778298,0.4,0,0.625,0.08,0,?,0,?,0,?,?,Street__Announcement,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.5,0.090909,0,?,0,?,0,?,?,Street__LocalCapital,+
0.518519,8,0,1,0.126106,0.098051,1.609438,78,0.328231,0.125,3.525,0.631579,0,0.5625,0.111111,0,?,0,?,0,?,?,Street__Newspaper,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.625,0.125,0,?,0,?,0,?,?,Street__OlympicGames,+
0.539683,7,0,1,0.08393,?,1.049822,38,?,0.071429,0.778298,0.315789,0,0.625,0.1875,0,?,0,?,0,?,?,Street__WebPage,+
0.324074,8,0,1,?,?,?,?,?,?,?,?,0,0.375,0.0625,0,?,0,?,0,?,?,TVChannel__Beverage,+
0.378788,20,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.1,0,?,0,?,0,?,?,TVChannel__GovernmentOrganization,-
0,9,0,1,?,?,?,?,?,?,?,?,0,?,0.117647,0,?,0,?,0,?,?,TVChannel__Lock,+
0.511111,12,0,0,?,?,?,?,?,?,?,?,0,?,0.117647,0,?,0,?,0,?,?,TVChannel__PerformanceSite,+
0.439153,19,0,0,?,?,?,?,?,?,?,?,0,0.125,0.0625,0,?,0,?,0,?,?,TVChannel__PeriodicalPublication,+
0.416667,10,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.083333,0,?,0,?,0,?,?,TVChannel__ResearchArea,+
0,8,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.117647,0,?,0,?,0,?,?,TVChannel__Ridge,+
0,8,0,1,?,?,?,?,?,?,?,?,0,0.375,0.117647,0,?,0,?,0,?,?,TVChannel__Sea,+
0.474074,10,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.066667,0,?,0,?,0,?,?,TVChannel__Spacecraft,+
0.481481,9,0,0,?,?,?,?,?,?,?,?,0,0.5,0.1,0,?,0,?,0,?,?,TVChannel__SportClub,+
0.412037,8,0,1,?,?,?,?,?,?,?,?,0,0.625,0.133333,0,?,0.009136,?,1,?,?,TVCompany__Beverage,+
0.587302,13,0,0,?,?,?,?,?,?,?,?,0,0.75,0.117647,0,?,0.000831,?,1,0.25,?,TVCompany__CountryCapital,+
0.417989,9,0,0,?,?,?,?,?,?,?,?,0,0.625,0.147059,0,?,0,?,0,?,?,TVCompany__Dataset,+
0.425926,11,0,0,?,?,?,?,?,?,?,?,0,0.75,0.117647,0,?,0,?,0,?,?,TVCompany__LocalCapital,+
0,8,0,1,?,?,?,?,?,?,?,?,0,0.625,0.125,0,?,0,?,0,?,?,TVCompany__Planet,+
0.417989,8,0,1,?,?,?,?,?,?,?,?,0,0.625,0.125,0,?,0,?,0,?,?,TVCompany__Plateau,+
0.389978,10,0.466667,0,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,TVCompany__PublishingCompany,-
0,12,0,1,?,?,?,?,?,?,?,?,0,0.375,0.142857,0,?,0,?,0,?,?,Team__AirplaneModel,+
0,20,0,1,?,?,?,?,?,?,?,?,0,0.125,0.142857,0,?,0,?,0,?,?,Team__CommercialOrganization,-
0.428571,6,0,1,0.219451,0.158374,2.590267,139,0.602343,0.333333,4.782131,0.875,0,0.1875,0.142857,0,?,0,?,0,?,?,Team__Company,-
0,8,0,1,0.396531,0.197174,2.302585,131,0.653478,0.25,7.019133,0.823529,0,0.125,0.15,0,?,0,?,0,?,?,Team__Division,-
0,5,0,1,0.171403,0.218501,2.302585,159,0.556378,0.25,2.869944,0.727273,1,0.25,0.111111,0.029412,?,0,?,0,?,?,Team__Group,-
0.533333,18,0,1,?,?,?,?,?,?,?,?,0,0.125,0.15,0,?,0,?,0,?,?,Team__ResearchOrganization,-
0.595238,5,0,1,0.077036,?,1.12393,35,?,0.076923,0.778298,0.333333,0,0.5625,0.068966,0,?,0,?,0,?,?,Team__WebPage,+
0.431746,13,0,1,?,?,?,?,?,?,?,?,0,0.5,0.076923,0,?,0,?,0,?,?,TelecomFacility__Article,+
0,15,0,1,?,?,?,?,?,?,?,?,0,0.625,0.105263,0,?,?,?,?,?,?,TelecomFacility__CEO,+
0.525,12,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.142857,0,?,0,?,0,?,?,TelecomFacility__Festival,+
0,13,0.074074,1,?,?,?,?,?,?,?,?,0,0.5,0.121212,0,?,0,?,0,?,?,TelecomFacility__Ministry,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TelecomFacility__OilField,+
0.661111,9,0.410256,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TelecomFacility__RecreationalFacility,+
0.584641,12,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TelecomFacility__ReligiousLocation,+
0.473016,13,0,1,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TelecomFacility__Reserve,+
0.686471,7,0.5,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TelecomFacility__TransportFacility,-
0,12,0,1,?,?,?,?,?,?,?,?,0,0.375,0.108108,0,?,0,?,0,?,?,TelecomFacility__Woman,+
0,7,0,1,0.086899,0.071728,2.079442,30,0.143699,0.2,3.443617,0.777778,0,0.125,0.136364,0,?,0,?,0,?,?,Telecom__Bank,-
0,10,0,1,?,?,?,?,?,?,?,?,0,0.6875,0.09375,0,?,0,?,0,?,?,Telecom__BoardMember,+
0.502645,8,0,1,0.075499,0.074619,1.290984,22,0.169826,0.090909,1.370741,0.5,0,0.75,0.09375,0,?,0,?,0,?,?,Telecom__Executive,+
0,7,0,1,0.048203,?,1.290984,13,?,0.090909,0.615314,0.375,0,0.625,0.125,0,?,0,?,0,?,?,Telecom__Fjord,+
0.401786,13,0,1,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,Telecom__InsuranceCompany,-
0.464286,6,0,1,0.166171,0.068984,1.386294,38,0.078251,0.1,0.615314,0.4,0,0.5625,0.125,0,?,0,?,0,?,?,Telecom__Lake,+
0.559524,9,0,1,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,Telecom__MediaCompany,-
0,7,0,1,0.044072,0.075715,1.386294,21,0.273943,0.1,2.491596,0.571429,0,0.625,0.125,0,?,0,?,0,?,?,Telecom__Pipeline,+
0,9,0,1,?,?,?,?,?,?,?,?,0,0.125,0.136364,0,?,0,?,0,?,?,Telecom__SportClub,-
0.628571,8,0.1,1,?,?,?,?,?,?,?,?,0,0.1875,0.136364,0,?,0,?,0,?,?,Telecom__TVCompany,-
0.605714,5,0.125,1,0.079591,0.067876,1.203973,22,?,0.083333,?,0.266667,0,0.5625,0.032258,0,?,0,?,0,?,?,Telecom__Topic,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.121212,0,?,0,?,0,?,?,Telecom__UrbanDistrict,+
0.417989,8,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.125,0,?,0,?,0,?,?,Telecom__WaterBank,+
0,16,0,1,?,?,?,?,?,?,?,?,0,0.5,0.047619,0,?,0,?,0,?,?,TemporalAbstraction__Article,+
0.671053,8,0.52381,0,?,?,?,?,?,?,?,?,0,0.125,0.111111,0,?,0,?,0,?,?,TemporalAbstraction__BusinessAbstraction,-
0,14,0.243902,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TemporalAbstraction__ContactInformation,+
0.572568,14,0.058824,0,?,?,?,?,?,?,?,?,0,0.125,0.111111,0,?,0,?,0,?,?,TemporalAbstraction__GeneralTerm,+
0.463659,17,0,1,?,?,?,?,?,?,?,?,0,0.25,0.083333,0,?,0,?,0,?,?,TemporalAbstraction__Vehicle,+
0.503704,16,0,1,?,?,?,?,?,?,?,?,0,0.375,0.090909,0,?,0,?,0,?,?,TheatrePerformance__Agent,+
0.419312,14,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.066667,0,?,0,?,0,?,?,TheatrePerformance__AudioRecording,+
0.277778,15,0,1,?,?,?,?,?,?,?,?,0,0.5,0.125,0,?,0,?,0,?,?,TheatrePerformance__Continent,+
0.741402,5,0.578947,0,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,TheatrePerformance__OperaPerformance,-
0.41164,16,0,0,?,?,?,?,?,?,?,?,0,0.625,0.071429,0,?,0,?,0,?,?,TheatrePerformance__PoliticalParty,+
0.5625,13,0.133333,0,?,?,?,?,?,?,?,?,0,0.4375,0.090909,0,?,0,?,0,?,?,TheatrePerformance__TimeZone,+
0.40873,11,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.076923,0,?,0,?,0,?,?,TimeInterval__Address,+
0.541667,10,0,1,?,?,?,?,?,?,?,?,0,0.25,0.0625,0,?,0,?,0,?,?,TimeInterval__Employee,+
0,12,0,1,?,?,?,?,?,?,?,?,0,?,0.125,0,?,0,?,0,?,?,TimeInterval__Lock,+
0.468254,10,0,1,?,?,?,?,?,?,?,?,0,0.1875,0.076923,0,?,0,?,0,?,?,TimeInterval__Meeting,+
0.467094,12,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.125,0,?,0,?,0,?,?,TimeInterval__MountainRange,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.4375,0.071429,0,?,0,?,0,?,?,TimeInterval__ResearchOrganization,+
0.416667,10,0,1,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,TimeInterval__Situation,+
0.516667,11,0,0,?,?,?,?,?,?,?,?,0,0.5625,0.066667,0,?,0,?,0,?,?,TimeInterval__SoccerClub,+
0,7,0,1,?,?,?,?,?,?,?,?,0,0.3125,0.083333,0,?,0,?,0,?,?,TimeZone__Brand,+
0,8,0,1,?,?,?,?,?,?,?,?,0,0.5,0.142857,0,?,0,?,0,?,?,TimeZone__Canal,+
0.481481,8,0,1,?,?,?,?,?,?,?,?,0,0.4375,0.142857,0,?,0,?,0,?,?,TimeZone__Continent,+
0.483333,8,0,0,?,?,?,?,?,?,?,?,0,0.125,0.111111,0,?,0,?,0,?,?,TimeZone__DayOfMonth,+
0.690476,7,0.315789,1,?,?,?,?,?,?,?,?,0,0.125,0.111111,0,?,0,?,0,?,?,TimeZone__DayTime,+
0,8,0,1,?,?,?,?,?,?,?,?,0,0.5,0.071429,0,?,0,?,0,?,?,TimeZone__Manager,+
0.394841,19,0,0,?,?,?,?,?,?,?,?,0,0.5,0.037037,0,?,0,?,0,?,?,TimeZone__ReligiousOrganization,+
0.721429,5,0.105263,1,?,?,?,?,?,?,?,?,0,0.625,0.034483,0,?,0,?,0,?,?,TimeZone__Telecom,+
0,8,0,1,?,?,?,?,?,?,?,?,0,?,0.035714,0,?,0,?,0,?,?,TimeZone__University,+
0.483333,4,0,1,0.252324,0.11339,2.079442,72,0.477917,0.2,4.03653,0.714286,0,0.5,0.095238,0,?,0,?,0,?,?,Topic__Book,-
0.503704,16,0,1,?,?,?,?,?,?,?,?,0,0.125,0.083333,0,?,0,?,0,?,?,Topic__ContactInformation,+
0,6,0,1,0.157269,0.07711,1.609438,45,0.107166,0.125,0.778298,0.461538,0,0.375,0.125,0,?,0,?,0,?,?,Topic__Mountain,-
0.437037,8,0,1,0.138702,0.069352,1.386294,52,0.097434,0.1,0.778298,0.4,0,0.4375,0.066667,0,?,0,?,0,?,?,Topic__Newspaper,-
0.481046,14,0,1,?,?,?,?,?,?,?,?,0,0.125,0.090909,0,?,0,?,0,?,?,Topic__SocialAbstraction,+
0.439216,15,0,1,?,?,?,?,?,?,?,?,0,0.5625,0.066667,0,?,0,?,0,?,?,Tournament__AlcoholicBeverage,+
0.3,9,0,1,?,?,?,?,?,?,?,?,0,0.75,0.066667,0,?,0,?,0,?,?,Tournament__NewsAgency,+
0,14,0,1,?,?,?,?,?,?,?,?,0,0.75,0.066667,0,?,0,?,0,?,?,Tournament__PublishingCompany,+
0,7,0.086957,1,?,?,?,?,?,?,?,?,0,0.125,0.076923,0,?,0,?,0,?,?,Tournament__SportGame,-
0,5,0,1,0.146418,0.059221,1.89712,123,0.071613,0.166667,3.94082,0.736842,0,0.3125,0.1,0,?,0,?,0,?,?,Tower__Bay,+
0,6,0,1,0.286322,0.051317,1.742969,76,0.073971,0.142857,1.370741,0.526316,0,0.3125,0.1,0,?,0,?,0,?,?,Tower__Galaxy,+
0.6,3,0,1,0.152505,0.117846,2.302585,62,0.481548,0.25,3.94082,0.823529,0,0.125,0.1,0,?,0,?,0,?,?,Tower__Hotel,-
0.55,6,0,1,0.293837,0.098843,2.590267,210,0.4379,0.333333,3.94082,0.875,0,0.1875,0.1,0,?,0,?,0,?,?,Tower__Monument,-
0.433333,9,0,1,0.090722,0.051317,1.386294,17,0.073971,0.1,0.778298,0.4,0,0.5625,0.133333,0,?,0,?,0,?,?,Tower__Parliament,+
0.533333,8,0,1,?,?,?,?,?,?,?,?,0,0.5,0.125,0,?,0,?,0,?,?,Tower__SportEvent,+
0.554809,17,0,0,?,?,?,?,?,?,?,?,0,0.1875,0.1,0,?,0,?,0,?,?,TransportFacility__NonGeographicLocation,+
0.490196,15,0,0,?,?,?,?,?,?,?,?,0,0.5,0.157895,0,?,0,?,0,?,?,TransportFacility__OfficialPosition,+
0.512605,14,0,0,?,?,?,?,?,?,?,?,0,0.125,0.1,0,?,0,?,0,?,?,TransportFacility__ReligiousLocation,-
0.372549,15,0,1,?,?,?,?,?,?,?,?,0,0.25,0.1,0,?,0,?,0,?,?,TransportFacility__Star,+
0.48366,15,0,1,?,?,?,?,?,?,?,?,1,0.25,0.1,0.090909,?,0,?,0,?,?,TransportFacility__Street,-
0.428571,6,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__Channel,-
0.579365,6,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__Desert,+
0.595238,5,0,0,?,?,?,?,?,?,?,?,0,?,0.111111,0,?,0,?,0,?,?,Trusted__Drug,+
0,8,0,0,?,?,?,?,?,?,?,?,0,?,0.142857,0,?,0,?,0,?,?,Trusted__IPAddress,-
0.328571,9,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__LandRegion,+
0.502645,7,0,0,?,?,?,?,?,?,?,?,0,?,0.111111,0,?,0,?,0,?,?,Trusted__Newspaper,-
0,14,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__OfficialPosition,+
0.523809,5,0,0,?,?,?,?,?,?,?,?,0,?,0.1,0,?,0,?,0,?,?,Trusted__Premier,-
0.470238,15,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__RailroadFacility,+
0,6,0,0,?,?,?,?,?,?,?,?,0,?,0.090909,0,?,0,?,0,?,?,Trusted__Sea,+
0,6,0,0,?,?,?,?,?,?,?,?,0,?,0.2,0,?,0,?,0,?,?,Trusted__Season,+
0.455556,6,0,1,0.056495,?,1.491655,4,?,0.111111,1.169783,0.5,0,0.5625,0.111111,0,?,0.003311,?,1,?,?,Tundra__Album,+
0,6,0,1,0.142473,?,1.609438,12,?,0.125,0.615314,0.461538,0,0.4375,0.111111,0,?,0,?,0,?,?,Tundra__Drug,+
0.430556,7,0,1,0.101144,?,1.290984,8,?,0.090909,?,0.285714,0,0.5,0.142857,0,?,0,?,0,?,?,Tundra__Festival,+
0.444444,6,0,1,0.249456,?,2.302585,15,?,0.25,6.140048,0.769231,0,0.125,0.1,0,?,0,?,0,?,?,Tundra__Forest,-
0.555556,4,0,1,0.129684,?,1.89712,6,?,0.166667,1.169783,0.615385,0,0.125,0.1,0,?,0,?,0,?,?,Tundra__Jungle,+
0.436508,6,0,1,0.174434,?,1.609438,13,?,0.125,1.169783,0.533333,0,0.1875,0.1,0,?,0,?,0,?,?,Tundra__Plateau,-
0,6,0,1,0.112971,?,1.491655,17,?,0.111111,1.169783,0.5,0,0.5625,0.133333,0,?,0,?,0,?,?,Tundra__School,+
0,6,0,1,0.240463,?,1.742969,23,?,0.142857,1.169783,0.571429,0,0.1875,0.1,0,?,0,?,0,?,?,Tundra__Valley,-
0,7,0,1,0.09009,0.05828,1.609438,41,0.225058,0.125,2.491596,0.631579,0,0.125,0.095238,0,?,0,?,0,0.25,?,Tunnel__Airport,+
0.373016,6,0,1,0.082049,0.067952,1.89712,52,0.25296,0.166667,2.491596,0.705882,0,0.5625,0.076923,0,?,0,?,0,?,?,Tunnel__Article,+
0,17,0,1,?,?,?,?,?,?,?,?,0,0.375,0.1,0,?,0,?,0,?,?,Tunnel__ArtificialSatellite,+
0.444444,6,0,1,0.202655,0.060244,1.742969,87,0.230893,0.142857,2.491596,0.666667,0,0.125,0.1,0,?,0,?,0,?,?,Tunnel__Bridge,+
