concept1	concept2	correctclass	ledaclass	conf
President	Film	+	+	0.575351
HistoricPlace	BritishRoyalty	+	+	0.575351
BasketballPlayer	SportsEvent	+	+	0.575351
SportsLeague	TelevisionEpisode	+	+	0.575351
Cave	BasketballLeague	+	+	0.575351
CollegeCoach	Spacecraft	+	+	0.575351
FormulaOneRacer	Reptile	+	+	0.575351
Canal	Gnetophytes	+	+	0.575351
InlineHockeyLeague	RoadTunnel	+	+	0.575351
CanadianFootballTeam	Bridge	+	+	0.575351
Locomotive	BaseballLeague	+	+	0.575351
Philosopher	Airport	+	+	0.575351
Ginkgo	School	+	+	0.575351
RadioStation	Cyclist	+	+	0.575351
Reptile	ArchitecturalStructure	+	+	0.575351
Musical	FormulaOneRacer	+	+	0.575351
Architect	Road	+	+	0.575351
Name	ResearchProject	+	+	0.575351
Congressman	ChristianBishop	-	+	0.575351
RadioStation	RoadTunnel	+	+	0.575351
Conifer	Bird	+	+	0.575351
IceHockeyLeague	Automobile	+	+	0.575351
Mammal	ChristianBishop	+	+	0.575351
Restaurant	Drug	+	+	0.575351
TelevisionEpisode	LacrosseLeague	+	+	0.575351
Legislature	TelevisionStation	+	+	0.575351
Continent	Disease	+	+	0.575351
Town	ResearchProject	+	+	0.575351
Game	Ambassador	+	+	0.575351
Brain	EurovisionSongContestEntry	+	+	0.575351
BritishRoyalty	PopulatedPlace	+	+	0.575351
MotorcycleRacingLeague	Device	+	+	0.575351
Bridge	PowerStation	+	+	0.575351
Ginkgo	GolfLeague	+	+	0.575351
AustralianRulesFootballPlayer	GridironFootballPlayer	-	+	0.575351
Broadcaster	Conifer	+	+	0.575351
BodyOfWater	Election	+	+	0.575351
MusicFestival	Mountain	+	+	0.575351
EducationalInstitution	Protein	+	+	0.575351
Politician	TelevisionStation	+	+	0.575351
RadioStation	PoloLeague	+	+	0.575351
Cardinal	Conifer	+	+	0.575351
MilitaryUnit	ProgrammingLanguage	+	+	0.575351
Bridge	Company	+	+	0.575351
Album	RadioStation	+	+	0.575351
SoccerPlayer	Philosopher	-	+	0.575351
Mayor	WineRegion	+	+	0.575351
AustralianFootballLeague	Writer	+	+	0.575351
MixedMartialArtsEvent	Stream	+	+	0.575351
Scientist	Station	+	+	0.575351
Organisation	Colour	+	+	0.575351
Brain	MilitaryUnit	+	+	0.575351
IceHockeyLeague	FigureSkater	+	+	0.575351
Arachnid	Species	-	-	0.049900
Food	SportsTeam	+	+	0.575351
FieldHockeyLeague	Island	+	+	0.575351
Band	GivenName	+	+	0.575351
AutoRacingLeague	IceHockeyPlayer	+	+	0.575351
ChemicalCompound	MemberOfParliament	+	+	0.575351
MusicalWork	YearInSpaceflight	+	+	0.575351
Single	ProgrammingLanguage	+	+	0.575351
Software	Tunnel	+	+	0.575351
GolfLeague	PopulatedPlace	+	+	0.575351
Rocket	Crustacean	+	+	0.575351
LacrosseLeague	BaseballLeague	+	+	0.575351
Sport	Monarch	+	+	0.575351
MilitaryUnit	NaturalPlace	+	+	0.575351
Lymph	Beverage	+	+	0.575351
Rocket	MeanOfTransportation	-	-	0.049900
Activity	PersonFunction	+	+	0.575351
RecordLabel	FieldHockeyLeague	+	+	0.575351
GolfLeague	Lighthouse	+	+	0.575351
PublicTransitSystem	ChemicalCompound	+	+	0.575351
SpeedwayLeague	NascarDriver	+	+	0.575351
Road	Mammal	+	+	0.575351
MixedMartialArtsLeague	EurovisionSongContestEntry	+	+	0.575351
Database	Stream	+	+	0.575351
Cleric	AmericanFootballPlayer	-	+	0.575351
Currency	ShoppingMall	+	+	0.575351
Ambassador	MixedMartialArtsEvent	+	+	0.575351
Reptile	AutoRacingLeague	+	+	0.575351
RecordLabel	SnookerChamp	+	+	0.575351
SoccerPlayer	Park	+	+	0.575351
PoloLeague	Drug	+	+	0.575351
Theatre	Convention	+	+	0.575351
CanadianFootballLeague	TennisLeague	+	+	0.575351
Race	Reptile	+	+	0.575351
Company	TennisPlayer	+	+	0.575351
SkiArea	PlayboyPlaymate	+	+	0.575351
Legislature	PlayboyPlaymate	+	+	0.575351
MixedMartialArtsLeague	VolleyballLeague	+	+	0.575351
Politician	AcademicJournal	+	+	0.575351
Continent	Non-ProfitOrganisation	+	+	0.575351
MeanOfTransportation	HistoricPlace	+	+	0.575351
Device	SportsEvent	+	+	0.575351
Musical	GrandPrix	+	+	0.575351
WaterwayTunnel	MixedMartialArtsEvent	+	+	0.575351
Non-ProfitOrganisation	Disease	+	+	0.575351
Convention	Mammal	+	+	0.575351
President	Airline	+	+	0.575351
GolfPlayer	ResearchProject	+	+	0.575351
Band	Sport	+	+	0.575351
Bird	Cardinal	+	+	0.575351
Crustacean	Infrastructure	+	+	0.575351
Bone	Stream	+	+	0.575351
Model	Monarch	-	+	0.575351
Insect	MeanOfTransportation	+	+	0.575351
IceHockeyPlayer	GivenName	+	+	0.575351
Criminal	Embryology	+	+	0.575351
Single	IceHockeyLeague	+	+	0.575351
SoftballLeague	MusicalArtist	+	+	0.575351
Sport	Language	+	+	0.575351
Currency	Artist	+	+	0.575351
Moss	WrestlingEvent	+	+	0.575351
RailwayTunnel	PeriodicalLiterature	+	+	0.575351
TelevisionStation	Rocket	+	+	0.575351
Species	Airport	+	+	0.575351
RouteOfTransportation	BasketballTeam	+	+	0.575351
Device	NascarDriver	+	+	0.575351
Game	RailwayLine	+	+	0.575351
Museum	Archaea	+	+	0.575351
SoccerLeague	Archaea	+	+	0.575351
Broadcaster	PopulatedPlace	+	+	0.575351
Village	Hospital	+	+	0.575351
Town	RecordLabel	+	+	0.575351
Archaea	Embryology	+	+	0.575351
MilitaryUnit	LegalCase	+	+	0.575351
Newspaper	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
SnookerWorldRanking	Currency	+	+	0.575351
TelevisionStation	TradeUnion	+	+	0.575351
Governor	Animal	+	+	0.575351
Software	Work	-	-	0.049900
AustralianRulesFootballPlayer	Museum	+	+	0.575351
Grape	RadioStation	+	+	0.575351
Activity	Person	+	+	0.575351
IceHockeyLeague	Lighthouse	+	+	0.575351
Single	Actor	+	+	0.575351
Mountain	GivenName	+	+	0.575351
FloweringPlant	PlayboyPlaymate	+	+	0.575351
Musical	Arachnid	+	+	0.575351
Ship	Lymph	+	+	0.575351
AustralianFootballLeague	PlayboyPlaymate	+	+	0.575351
Locomotive	Fungus	+	+	0.575351
GridironFootballPlayer	Disease	+	+	0.575351
Country	Single	+	+	0.575351
AdministrativeRegion	Fern	+	+	0.575351
AutoRacingLeague	Cycad	+	+	0.575351
Play	Cyclist	+	+	0.575351
MountainRange	HistoricBuilding	+	+	0.575351
WrestlingEvent	EurovisionSongContestEntry	+	+	0.575351
PowerStation	LunarCrater	+	+	0.575351
Film	Museum	+	+	0.575351
Boxer	Organisation	+	+	0.575351
HistoricPlace	MartialArtist	+	+	0.575351
AdministrativeRegion	WaterwayTunnel	+	+	0.575351
Judge	SnookerChamp	-	+	0.575351
President	Muscle	+	+	0.575351
WomensTennisAssociationTournament	PersonFunction	+	+	0.575351
WrestlingEvent	RugbyLeague	+	+	0.575351
Fish	Fern	+	+	0.575351
Airline	Philosopher	+	+	0.575351
Embryology	PoloLeague	+	+	0.575351
LaunchPad	Olympics	+	+	0.575351
PokerPlayer	VideoGame	+	+	0.575351
BadmintonPlayer	SpeedwayTeam	+	+	0.575351
LaunchPad	Cycad	+	+	0.575351
CricketLeague	AdministrativeRegion	+	+	0.575351
AdultActor	Book	+	+	0.575351
Scientist	SportsTeam	+	+	0.575351
SpaceMission	RailwayTunnel	+	+	0.575351
Vein	Convention	+	+	0.575351
Ship	Species	+	+	0.575351
LegalCase	AcademicJournal	+	+	0.575351
TennisLeague	Monument	+	+	0.575351
Person	Bacteria	+	+	0.575351
Valley	Film	+	+	0.575351
MusicGenre	SportsLeague	+	+	0.575351
MilitaryConflict	FloweringPlant	+	+	0.575351
SpaceShuttle	Arachnid	+	+	0.575351
Song	ChristianBishop	+	+	0.575351
Planet	BasketballPlayer	+	+	0.575351
SoccerPlayer	River	+	+	0.575351
RoadTunnel	Judge	+	+	0.575351
PowerStation	PlayboyPlaymate	+	+	0.575351
Cleric	CricketLeague	+	+	0.575351
YearInSpaceflight	RailwayLine	+	+	0.575351
EducationalInstitution	SoccerPlayer	+	+	0.575351
Eukaryote	MixedMartialArtsEvent	+	+	0.575351
FigureSkater	ComicsCharacter	-	+	0.575351
SpaceMission	Continent	+	+	0.575351
GaelicGamesPlayer	Valley	+	+	0.575351
Amphibian	NationalCollegiateAthleticAssociationAthlete	+	+	0.575351
RoadJunction	LunarCrater	+	+	0.575351
Website	Amphibian	+	+	0.575351
Philosopher	Artery	+	+	0.575351
GreenAlga	Cardinal	+	+	0.575351
Model	HandballLeague	+	+	0.575351
ComicsCharacter	Monument	+	+	0.575351
ComicsCharacter	MilitaryConflict	+	+	0.575351
Work	Website	-	-	0.049900
Judge	CanadianFootballTeam	+	+	0.575351
Beverage	PlayboyPlaymate	+	+	0.575351
Archaea	Road	+	+	0.575351
EthnicGroup	LunarCrater	+	+	0.575351
Species	RugbyLeague	+	+	0.575351
Aircraft	LacrosseLeague	+	+	0.575351
HistoricBuilding	RailwayTunnel	+	+	0.575351
Holiday	CricketLeague	+	+	0.575351
AmericanFootballTeam	Book	+	+	0.575351
Artery	Restaurant	+	+	0.575351
BodyOfWater	GreenAlga	+	+	0.575351
AdultActor	BadmintonPlayer	-	+	0.575351
Plant	RailwayLine	+	+	0.575351
Embryology	Company	+	+	0.575351
Astronaut	Newspaper	+	+	0.575351
NascarDriver	LaunchPad	+	+	0.575351
Organisation	Song	+	+	0.575351
FormulaOneRacer	Spacecraft	+	+	0.575351
BodyOfWater	Museum	+	+	0.575351
Architect	Software	+	+	0.575351
Athlete	WineRegion	+	+	0.575351
ClubMoss	ChristianBishop	+	+	0.575351
ClubMoss	SportsTeam	+	+	0.575351
Election	Play	+	+	0.575351
ProgrammingLanguage	TelevisionStation	+	+	0.575351
Ambassador	AdultActor	-	+	0.575351
Archaea	Arachnid	+	+	0.575351
SoccerClub	Infrastructure	+	+	0.575351
VolleyballLeague	Broadcaster	+	+	0.575351
Cardinal	FormulaOneRacer	-	+	0.575351
Village	RugbyPlayer	+	+	0.575351
AutomobileEngine	University	+	+	0.575351
Country	MixedMartialArtsLeague	+	+	0.575351
HockeyTeam	WrestlingEvent	+	+	0.575351
WaterwayTunnel	MemberOfParliament	+	+	0.575351
PokerPlayer	Locomotive	+	+	0.575351
Canal	GaelicGamesPlayer	+	+	0.575351
Airline	SportsEvent	+	+	0.575351
Brain	GridironFootballPlayer	+	+	0.575351
Beverage	Arachnid	+	+	0.575351
Planet	EurovisionSongContestEntry	+	+	0.575351
TennisLeague	MartialArtist	+	+	0.575351
Theatre	Single	+	+	0.575351
School	YearInSpaceflight	+	+	0.575351
Artery	WrittenWork	+	+	0.575351
AutoRacingLeague	WrestlingEvent	+	+	0.575351
ProgrammingLanguage	Plant	+	+	0.575351
Conifer	Plant	-	-	0.049900
Hospital	TennisLeague	+	+	0.575351
Software	AustralianRulesFootballPlayer	+	+	0.575351
TelevisionShow	GolfPlayer	+	+	0.575351
GaelicGamesPlayer	Station	+	+	0.575351
Band	Holiday	+	+	0.575351
Event	Stadium	+	+	0.575351
Bacteria	AmericanFootballPlayer	+	+	0.575351
Automobile	ArchitecturalStructure	+	+	0.575351
SnookerChamp	Lymph	+	+	0.575351
MotorcycleRacingLeague	Nerve	+	+	0.575351
Infrastructure	PrimeMinister	+	+	0.575351
Philosopher	GolfPlayer	-	+	0.575351
Band	TennisPlayer	+	+	0.575351
ProgrammingLanguage	Judge	+	+	0.575351
LacrosseLeague	SportsEvent	+	+	0.575351
Saint	WaterwayTunnel	+	+	0.575351
Fish	Gnetophytes	+	+	0.575351
SoccerPlayer	President	-	+	0.575351
BodyOfWater	Ginkgo	+	+	0.575351
ChemicalCompound	LaunchPad	+	+	0.575351
Spacecraft	Stadium	+	+	0.575351
SpaceShuttle	Boxer	+	+	0.575351
GridironFootballPlayer	HistoricBuilding	+	+	0.575351
IceHockeyLeague	BasketballLeague	+	+	0.575351
CanadianFootballTeam	MixedMartialArtsEvent	+	+	0.575351
WorldHeritageSite	Spacecraft	+	+	0.575351
University	ComicsCharacter	+	+	0.575351
MusicGenre	Country	+	+	0.575351
PoloLeague	Currency	+	+	0.575351
Boxer	AmericanFootballLeague	+	+	0.575351
Model	SoccerPlayer	-	+	0.575351
SoccerManager	Airline	+	+	0.575351
Country	GovernmentAgency	+	+	0.575351
Boxer	Song	+	+	0.575351
LaunchPad	RoadTunnel	+	+	0.575351
MilitaryConflict	NascarDriver	+	+	0.575351
Moss	Currency	+	+	0.575351
ResearchProject	FloweringPlant	+	+	0.575351
LunarCrater	Cricketer	+	+	0.575351
SportsLeague	FormulaOneRacer	+	+	0.575351
SnookerChamp	Moss	+	+	0.575351
MilitaryConflict	SpeedwayTeam	+	+	0.575351
ShoppingMall	SpeedwayLeague	+	+	0.575351
Rocket	YearInSpaceflight	+	+	0.575351
CricketLeague	VideoGame	+	+	0.575351
Canal	GolfLeague	+	+	0.575351
VolleyballLeague	Archaea	+	+	0.575351
SoftballLeague	Newspaper	+	+	0.575351
ComicsCreator	TennisPlayer	-	+	0.575351
Species	Lake	+	+	0.575351
LegalCase	Legislature	+	+	0.575351
Conifer	Embryology	+	+	0.575351
Company	Bone	+	+	0.575351
WomensTennisAssociationTournament	Astronaut	+	+	0.575351
Project	FloweringPlant	+	+	0.575351
Artery	Museum	+	+	0.575351
MilitaryConflict	WaterwayTunnel	+	+	0.575351
ClubMoss	Software	+	+	0.575351
EducationalInstitution	Continent	+	+	0.575351
MeanOfTransportation	Mammal	+	+	0.575351
Architect	Weapon	+	+	0.575351
VolleyballLeague	SoccerLeague	+	+	0.575351
CanadianFootballTeam	Actor	+	+	0.575351
Election	MilitaryConflict	+	-	0.429542
HandballLeague	Election	+	+	0.575351
Stream	MemberOfParliament	+	+	0.575351
NascarDriver	MartialArtist	-	+	0.575351
Cardinal	Theatre	+	+	0.575351
MilitaryPerson	Automobile	+	+	0.575351
RoadTunnel	Software	+	+	0.575351
Cardinal	RoadJunction	+	+	0.575351
Convention	BaseballPlayer	+	+	0.575351
Magazine	Country	+	+	0.575351
WaterwayTunnel	Gnetophytes	+	+	0.575351
Wrestler	Settlement	+	+	0.575351
PlayboyPlaymate	Philosopher	-	+	0.575351
PeriodicalLiterature	WrestlingEvent	+	+	0.575351
IceHockeyPlayer	Fish	+	+	0.575351
AdministrativeRegion	SportsLeague	+	+	0.575351
WrittenWork	GovernmentAgency	+	+	0.575351
PersonFunction	PeriodicalLiterature	+	+	0.575351
ResearchProject	BritishRoyalty	+	+	0.575351
Chancellor	Spacecraft	+	+	0.575351
FootballMatch	Non-ProfitOrganisation	+	+	0.575351
President	FictionalCharacter	-	+	0.575351
Activity	Disease	+	+	0.575351
CollegeCoach	BiologicalDatabase	+	+	0.575351
Locomotive	Company	+	+	0.575351
FilmFestival	WrittenWork	+	+	0.575351
Fungus	AustralianFootballLeague	+	+	0.575351
GolfLeague	Grape	+	+	0.575351
Weapon	Spacecraft	+	+	0.575351
WrittenWork	PrimeMinister	+	+	0.575351
Road	CollegeCoach	+	+	0.575351
River	Language	+	+	0.575351
YearInSpaceflight	Scientist	+	+	0.575351
Spacecraft	President	+	+	0.575351
Sport	Album	+	+	0.575351
GridironFootballPlayer	Philosopher	-	+	0.575351
RugbyLeague	Journalist	+	+	0.575351
Governor	Astronaut	-	+	0.575351
Broadcaster	Amphibian	+	+	0.575351
MemberOfParliament	AustralianFootballLeague	+	+	0.575351
Building	Aircraft	+	+	0.575351
ArchitecturalStructure	Website	+	+	0.575351
GivenName	Model	+	+	0.575351
IceHockeyLeague	Colour	+	+	0.575351
Bridge	GaelicGamesPlayer	+	+	0.575351
Cleric	Gnetophytes	+	+	0.575351
WorldHeritageSite	WrestlingEvent	+	+	0.575351
Monument	BasketballTeam	+	+	0.575351
Plant	SpeedwayTeam	+	+	0.575351
BasketballPlayer	Airline	+	+	0.575351
VolleyballLeague	Hotel	+	+	0.575351
HockeyTeam	SoccerClub	+	+	0.575351
Island	Sport	+	+	0.575351
School	GaelicGamesPlayer	+	+	0.575351
Brain	Insect	+	+	0.575351
MixedMartialArtsEvent	Species	+	+	0.575351
Newspaper	Artery	+	+	0.575351
Protein	SoccerManager	+	+	0.575351
BaseballPlayer	Rocket	+	+	0.575351
Writer	Name	+	+	0.575351
Fern	RoadJunction	+	+	0.575351
PlayboyPlaymate	Holiday	+	+	0.575351
ChristianBishop	AmericanFootballLeague	+	+	0.575351
OlympicResult	Park	+	+	0.575351
Theatre	AustralianRulesFootballPlayer	+	+	0.575351
WineRegion	Wrestler	+	+	0.575351
IceHockeyPlayer	Station	+	+	0.575351
Ginkgo	TelevisionStation	+	+	0.575351
MixedMartialArtsEvent	SnookerWorldRanking	+	+	0.575351
Congressman	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
MusicalWork	MotorcycleRacingLeague	+	+	0.575351
MusicalWork	Food	+	+	0.575351
ClubMoss	Protein	+	+	0.575351
CanadianFootballLeague	PrimeMinister	+	+	0.575351
Automobile	Website	+	+	0.575351
BodyOfWater	IceHockeyLeague	+	+	0.575351
Person	NaturalPlace	+	+	0.575351
Company	Book	+	+	0.575351
MountainRange	TelevisionStation	+	+	0.575351
Company	Stadium	+	+	0.575351
Governor	PeriodicalLiterature	+	+	0.575351
WomensTennisAssociationTournament	Colour	+	+	0.575351
EurovisionSongContestEntry	Politician	+	+	0.575351
Continent	ComicsCharacter	+	+	0.575351
Bone	Fish	+	+	0.575351
Cave	GreenAlga	+	+	0.575351
ChemicalCompound	Eukaryote	+	+	0.575351
Hospital	BadmintonPlayer	+	+	0.575351
Continent	Beverage	+	+	0.575351
Congressman	AmericanFootballTeam	+	+	0.575351
Holiday	Hospital	+	+	0.575351
Astronaut	EducationalInstitution	+	+	0.575351
Language	Disease	+	+	0.575351
Airline	CollegeCoach	+	+	0.575351
Ship	Automobile	+	+	0.575351
President	GrandPrix	+	+	0.575351
Legislature	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
GreenAlga	Road	+	+	0.575351
Wrestler	MartialArtist	-	+	0.575351
IceHockeyPlayer	Airline	+	+	0.575351
PoliticalParty	TennisPlayer	+	+	0.575351
Race	Game	+	+	0.575351
Reptile	Athlete	+	+	0.575351
MilitaryConflict	Lymph	+	+	0.575351
Organisation	PersonFunction	+	+	0.575351
PopulatedPlace	Village	-	-	0.049900
AdultActor	Activity	+	+	0.575351
Gnetophytes	Election	+	+	0.575351
Judge	GolfLeague	+	+	0.575351
Name	President	+	+	0.575351
AustralianRulesFootballPlayer	WrittenWork	+	+	0.575351
IceHockeyLeague	PeriodicalLiterature	+	+	0.575351
Embryology	Airline	+	+	0.575351
FictionalCharacter	Reptile	+	+	0.575351
Cleric	Library	+	+	0.575351
AdultActor	LunarCrater	+	+	0.575351
Judge	MeanOfTransportation	+	+	0.575351
Chancellor	Airline	+	+	0.575351
Newspaper	Automobile	+	+	0.575351
RoadJunction	AutoRacingLeague	+	+	0.575351
WorldHeritageSite	BadmintonPlayer	+	+	0.575351
BasketballTeam	BaseballPlayer	+	+	0.575351
MusicalWork	Automobile	+	+	0.575351
ArchitecturalStructure	BiologicalDatabase	+	+	0.575351
Spacecraft	PersonFunction	+	+	0.575351
Nerve	IceHockeyPlayer	+	+	0.575351
ChristianBishop	Person	-	-	0.049900
Astronaut	Ginkgo	+	+	0.575351
TelevisionStation	GolfLeague	+	+	0.575351
Website	RugbyLeague	+	+	0.575351
MeanOfTransportation	Single	+	+	0.575351
Mollusca	SnookerPlayer	+	+	0.575351
Reptile	FieldHockeyLeague	+	+	0.575351
Lighthouse	Muscle	+	+	0.575351
Crustacean	ProgrammingLanguage	+	+	0.575351
MusicalWork	Settlement	+	+	0.575351
Astronaut	Archaea	+	+	0.575351
HockeyTeam	Software	+	+	0.575351
Library	Journalist	+	+	0.575351
Play	AustralianRulesFootballPlayer	+	+	0.575351
Band	Species	+	+	0.575351
PoloLeague	Country	+	+	0.575351
Ship	SportsEvent	+	+	0.575351
SpaceMission	Colour	+	+	0.575351
Film	VideogamesLeague	+	+	0.575351
Insect	HistoricPlace	+	+	0.575351
Amphibian	Weapon	+	+	0.575351
WrestlingEvent	FloweringPlant	+	+	0.575351
WrittenWork	College	+	+	0.575351
Cycad	Fern	+	+	0.575351
NationalCollegiateAthleticAssociationAthlete	Ambassador	-	+	0.575351
Fish	ChemicalSubstance	+	+	0.575351
ChristianBishop	MartialArtist	-	+	0.575351
Theatre	Ship	+	+	0.575351
TennisLeague	FootballMatch	+	+	0.575351
Conifer	BasketballPlayer	+	+	0.575351
Cyclist	Person	-	-	0.049900
Vein	Colour	+	+	0.575351
Currency	RailwayLine	+	+	0.575351
Musical	Chancellor	+	+	0.575351
Nerve	ArchitecturalStructure	+	+	0.575351
Single	RecordLabel	+	+	0.575351
Animal	Band	+	+	0.575351
Archaea	AutomobileEngine	+	+	0.575351
TradeUnion	Food	+	+	0.575351
Criminal	VolleyballLeague	+	+	0.575351
Amphibian	HandballLeague	+	+	0.575351
TennisLeague	SkiArea	+	+	0.575351
Ginkgo	Colour	+	+	0.575351
Name	Infrastructure	+	+	0.575351
ComicsCharacter	Theatre	+	+	0.575351
AmericanFootballLeague	Bird	+	+	0.575351
Cycad	SportsTeam	+	+	0.575351
IceHockeyLeague	InlineHockeyLeague	+	+	0.575351
Building	SpeedwayLeague	+	+	0.575351
TelevisionEpisode	CollegeCoach	+	+	0.575351
RugbyPlayer	Scientist	-	+	0.575351
City	Cricketer	+	+	0.575351
Wrestler	AcademicJournal	+	+	0.575351
Name	Fern	+	+	0.575351
InlineHockeyLeague	Philosopher	+	+	0.575351
MixedMartialArtsEvent	SupremeCourtOfTheUnitedStatesCase	+	+	0.575351
MixedMartialArtsLeague	Airport	+	+	0.575351
BaseballLeague	Stadium	+	+	0.575351
NascarDriver	Grape	+	+	0.575351
Magazine	Mollusca	+	+	0.575351
Archaea	GaelicGamesPlayer	+	+	0.575351
BadmintonPlayer	Colour	+	+	0.575351
RailwayLine	FootballMatch	+	+	0.575351
BaseballLeague	AmericanFootballPlayer	+	+	0.575351
VolleyballLeague	FilmFestival	+	+	0.575351
SpaceStation	Fungus	+	+	0.575351
WorldHeritageSite	Fern	+	+	0.575351
FormulaOneRacer	Country	+	+	0.575351
University	SnookerPlayer	+	+	0.575351
SkiArea	Species	+	+	0.575351
PoloLeague	Race	+	+	0.575351
Wrestler	Reptile	+	+	0.575351
Broadcaster	Award	+	+	0.575351
RugbyPlayer	HandballLeague	+	+	0.575351
TennisPlayer	TradeUnion	+	+	0.575351
ArchitecturalStructure	MemberOfParliament	+	+	0.575351
Station	Comedian	+	+	0.575351
Boxer	Automobile	+	+	0.575351
Film	ArchitecturalStructure	+	+	0.575351
Race	Brain	+	+	0.575351
Journalist	Bridge	+	+	0.575351
Fish	LegalCase	+	+	0.575351
Airline	Organisation	-	-	0.049900
NascarDriver	Senator	-	+	0.575351
Device	Species	+	+	0.575351
Locomotive	Name	+	+	0.575351
CanadianFootballLeague	Eukaryote	+	+	0.575351
Muscle	WaterwayTunnel	+	+	0.575351
PoloLeague	Animal	+	+	0.575351
Actor	Weapon	+	+	0.575351
BodyOfWater	Cleric	+	+	0.575351
Lymph	HistoricPlace	+	+	0.575351
Saint	MountainRange	+	+	0.575351
ProtectedArea	Song	+	+	0.575351
Wrestler	Convention	+	+	0.575351
Species	GaelicGamesPlayer	+	+	0.575351
Aircraft	Archaea	+	+	0.575351
RugbyLeague	Eukaryote	+	+	0.575351
Locomotive	Astronaut	+	+	0.575351
Crustacean	Cyclist	+	+	0.575351
Congressman	BiologicalDatabase	+	+	0.575351
RailwayLine	Theatre	+	+	0.575351
Archaea	RoadJunction	+	+	0.575351
BadmintonPlayer	AmericanFootballLeague	+	+	0.575351
Disease	SnookerPlayer	+	+	0.575351
OfficeHolder	RouteOfTransportation	+	+	0.575351
Hotel	Ship	+	+	0.575351
PokerPlayer	Stream	+	+	0.575351
Non-ProfitOrganisation	Crustacean	+	+	0.575351
ClubMoss	Chancellor	+	+	0.575351
Software	AmericanFootballTeam	+	+	0.575351
Ambassador	Congressman	-	+	0.575351
Governor	TelevisionEpisode	+	+	0.575351
Software	ArchitecturalStructure	+	+	0.575351
Song	MilitaryConflict	+	+	0.575351
WrestlingEvent	Actor	+	+	0.575351
Legislature	Holiday	+	+	0.575351
Hotel	Scientist	+	+	0.575351
GolfPlayer	Town	+	+	0.575351
MusicGenre	SoftballLeague	+	+	0.575351
SoftballLeague	Building	+	+	0.575351
Legislature	Automobile	+	+	0.575351
TelevisionShow	Sport	+	+	0.575351
Name	AustralianFootballLeague	+	+	0.575351
MusicalArtist	ComicsCreator	-	+	0.575351
VolleyballLeague	MilitaryUnit	+	+	0.575351
Colour	Politician	+	+	0.575351
City	PoliticalParty	+	+	0.575351
Mollusca	TradeUnion	+	+	0.575351
Station	BritishRoyalty	+	+	0.575351
RailwayTunnel	SnookerWorldRanking	+	+	0.575351
RugbyPlayer	AutomobileEngine	+	+	0.575351
BritishRoyalty	Astronaut	-	+	0.575351
Insect	ProtectedArea	+	+	0.575351
Conifer	SportsEvent	+	+	0.575351
Moss	Stream	+	+	0.575351
Animal	Album	+	+	0.575351
HistoricPlace	Song	+	+	0.575351
Continent	Legislature	+	+	0.575351
Mammal	Nerve	+	+	0.575351
Lake	MusicalWork	+	+	0.575351
Place	Person	+	+	0.575351
Archaea	EurovisionSongContestEntry	+	+	0.575351
Boxer	ProgrammingLanguage	+	+	0.575351
Song	Artist	+	+	0.575351
SnookerChamp	Senator	-	+	0.575351
Politician	Hotel	+	+	0.575351
SkiArea	PoliticalParty	+	+	0.575351
Amphibian	Beverage	+	+	0.575351
Island	Embryology	+	+	0.575351
FloweringPlant	Song	+	+	0.575351
River	FigureSkater	+	+	0.575351
Fern	AdultActor	+	+	0.575351
Amphibian	LaunchPad	+	+	0.575351
SoftballLeague	Journalist	+	+	0.575351
